probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000186115|CYP4F2|a6a12a7,ENSMMUG00000038412,,False
ENSG00000186115|CYP4F2|b22c925,,,
ENSG00000186136|TAS2R42|43316fd,ENSMMUG00000049431,TAS2R42,True
ENSG00000186136|TAS2R42|7abe85f,,,
ENSG00000186136|TAS2R42|8b6f9a5,ENSMMUG00000049431,TAS2R42,True
ENSG00000186153|WWOX|068a50a,ENSMMUG00000010610,WWOX,True
ENSG00000186153|WWOX|44039f2,,,
ENSG00000186153|WWOX|5f42d3c,ENSMMUG00000010610,WWOX,True
ENSG00000186153|WWOX|7d0ce97,,,
ENSG00000186153|WWOX|95d40e1,ENSMMUG00000010610,WWOX,True
ENSG00000186153|WWOX|b7bf517,ENSMMUG00000010610,WWOX,True
ENSG00000186153|WWOX|f719292,ENSMMUG00000010610,WWOX,True
ENSG00000186184|POLR1D|56f6dd1,ENSMMUG00000020386,POLR1D,True
ENSG00000186184|POLR1D|ca07eb7,,,
ENSG00000186184|POLR1D|d45106e,ENSMMUG00000020386,POLR1D,True
ENSG00000186184|POLR1D|e617a34,ENSMMUG00000020386,POLR1D,True
ENSG00000186185|KIF18B|3dbb9e5,ENSMMUG00000013113,KIF18B,True
ENSG00000186185|KIF18B|897650f,ENSMMUG00000013113,KIF18B,True
ENSG00000186185|KIF18B|e1a005c,,,
ENSG00000186191|BPIFB4|09740bb,ENSMMUG00000020676,BPIFB4,True
ENSG00000186191|BPIFB4|158b875,,,
ENSG00000186191|BPIFB4|58b9f2d,ENSMMUG00000020676,BPIFB4,True
ENSG00000186207|LCE5A|4b1a831,ENSMMUG00000001967,LCE5A,True
ENSG00000186207|LCE5A|836c6d3,,,
ENSG00000186207|LCE5A|f0efd87,,,
ENSG00000186265|BTLA|5ce962d,ENSMMUG00000014231,BTLA,True
ENSG00000186265|BTLA|6b546db,,,
ENSG00000186265|BTLA|e59603d,,,
ENSG00000186280|KDM4D|016977b,ENSMMUG00000023376,KDM4D,True
ENSG00000186280|KDM4D|094eb6b,ENSMMUG00000023376,KDM4D,True
ENSG00000186280|KDM4D|5a07f23,,,
ENSG00000186281|GPAT2|45e2f44,ENSMMUG00000012863,GPAT2,True
ENSG00000186281|GPAT2|63e7faf,ENSMMUG00000051000;ENSMMUG00000012863,;GPAT2,True;True
ENSG00000186281|GPAT2|f0f19fa,ENSMMUG00000051000;ENSMMUG00000012863,;GPAT2,True;True
ENSG00000186314|PRELID2|711bb27,,,
ENSG00000186314|PRELID2|8023612,ENSMMUG00000013588,PRELID2,True
ENSG00000186314|PRELID2|8042da4,ENSMMUG00000013588,PRELID2,True
ENSG00000186352|ANKRD37|b34bcc9,ENSMMUG00000062744,ANKRD37,True
ENSG00000186352|ANKRD37|d422e03,,,
ENSG00000186352|ANKRD37|dbe81d9,ENSMMUG00000062744,ANKRD37,True
ENSG00000186376|ZNF75D|4614376,,,
ENSG00000186376|ZNF75D|777ad8f,ENSMMUG00000018717,ZNF75D,True
ENSG00000186376|ZNF75D|aa5cda7,,,
ENSG00000186407|CD300E|0599208,ENSMMUG00000020462;ENSMMUG00000058592,CD300E;,True;True
ENSG00000186407|CD300E|b902ba4,ENSMMUG00000020462,CD300E,True
ENSG00000186407|CD300E|fc4fa83,ENSMMUG00000020462,CD300E,True
ENSG00000186409|CCDC30|1e497ca,,,
ENSG00000186409|CCDC30|274f002,ENSMMUG00000013128,CCDC30,True
ENSG00000186409|CCDC30|a343e6d,ENSMMUG00000013128,CCDC30,True
ENSG00000186409|CCDC30|ab1da9e,ENSMMUG00000013128,CCDC30,True
ENSG00000186409|CCDC30|df8b385,,,
ENSG00000186431|FCAR|271011a,ENSMMUG00000008531,FCAR,True
ENSG00000186431|FCAR|31211b5,,,
ENSG00000186431|FCAR|74c6e5f,ENSMMUG00000008531,FCAR,True
ENSG00000186431|FCAR|acc270a,ENSMMUG00000008531,FCAR,True
ENSG00000186431|FCAR|c306dee,ENSMMUG00000008531,FCAR,True
ENSG00000186431|FCAR|f251a6f,ENSMMUG00000008531,FCAR,True
ENSG00000186440|OR6P1|5672819,ENSMMUG00000000725,OR6P1,True
ENSG00000186440|OR6P1|9fd0a2e,,,
ENSG00000186440|OR6P1|d4623b0,ENSMMUG00000000725,OR6P1,True
ENSG00000186452|TMPRSS12|298b0cd,ENSMMUG00000018484,TMPRSS12,True
ENSG00000186452|TMPRSS12|d112c4c,ENSMMUG00000018484,TMPRSS12,True
ENSG00000186452|TMPRSS12|fe17950,,,
ENSG00000186453|FAM228A|022021e,ENSMMUG00000009407,FAM228A,True
ENSG00000186453|FAM228A|7c06858,ENSMMUG00000009407,FAM228A,True
ENSG00000186453|FAM228A|d2a0bec,,,
ENSG00000186458|DEFB132|2be99bc,ENSMMUG00000053255,DEFB132,True
ENSG00000186458|DEFB132|62a37e4,ENSMMUG00000053255,DEFB132,True
ENSG00000186458|DEFB132|bc41154,,,
ENSG00000186469|GNG2|719a354,ENSMMUG00000010392,GNG2,True
ENSG00000186469|GNG2|83b83a9,ENSMMUG00000010392,GNG2,True
ENSG00000186469|GNG2|c49a769,,,
ENSG00000186472|PCLO|3c54b89,,,
ENSG00000186472|PCLO|6c6448a,ENSMMUG00000021678,PCLO,True
ENSG00000186472|PCLO|9fdf407,ENSMMUG00000021678,PCLO,True
ENSG00000186472|PCLO|a2c0b51,,,
ENSG00000186472|PCLO|a919c70,,nan,
ENSG00000186472|PCLO|d25e418,ENSMMUG00000021678,PCLO,True
ENSG00000186474|KLK12|7ff30f6,ENSMMUG00000019025,KLK12,True
ENSG00000186474|KLK12|a23d77e,ENSMMUG00000019025,KLK12,True
ENSG00000186474|KLK12|fc5fec6,,,
ENSG00000186496|ZNF396|2411e30,ENSMMUG00000009323,nan,False
ENSG00000186496|ZNF396|8b08ae6,,,
ENSG00000186513|OR9Q2|09b0d6b,ENSMMUG00000039373,OR9Q2,True
ENSG00000186513|OR9Q2|203f148,,,
ENSG00000186513|OR9Q2|28ebbf8,ENSMMUG00000039373,OR9Q2,True
ENSG00000186529|CYP4F3|449b58d,ENSMMUG00000043026,,False
ENSG00000186529|CYP4F3|fae9ce4,,,
ENSG00000186567|CEACAM19|4cba4b6,ENSMMUG00000061768;ENSMMUG00000010247,;CEACAM19,True;True
ENSG00000186567|CEACAM19|880723d,ENSMMUG00000010247,CEACAM19,True
ENSG00000186567|CEACAM19|b5cb95c,ENSMMUG00000010247,CEACAM19,True
ENSG00000186583|SPATC1|4356fcc,,,
ENSG00000186583|SPATC1|6e4f024,ENSMMUG00000004008,SPATC1,True
ENSG00000186583|SPATC1|e4872d4,ENSMMUG00000004008,SPATC1,True
ENSG00000186652|PRG2|0490397,ENSMMUG00000010601,SLC43A3,False
ENSG00000186652|PRG2|80fa0ee,ENSMMUG00000010601,SLC43A3,False
ENSG00000186652|PRG2|a8ba890,,,
ENSG00000186687|LYRM7|7877a39,,,
ENSG00000186687|LYRM7|d834d39,ENSMMUG00000051203,LYRM7,True
ENSG00000186714|CCDC73|1c11f25,ENSMMUG00000009028,CCDC73,True
ENSG00000186714|CCDC73|b6cfe76,ENSMMUG00000009028,CCDC73,True
ENSG00000186714|CCDC73|d56d40a,ENSMMUG00000009028,CCDC73,True
ENSG00000186714|CCDC73|faf46dc,,,
ENSG00000186723|OR10H1|85b98df,ENSMMUG00000052449,nan,False
ENSG00000186723|OR10H1|dab86a9,,,
ENSG00000186777|ZNF732|87ea9df,,,
ENSG00000186777|ZNF732|89532d2,ENSMMUG00000047256,,False
ENSG00000186777|ZNF732|93937d9,,,
ENSG00000186788|SPATA31D3|1354d12,,nan,
ENSG00000186788|SPATA31D3|545891b,,,
ENSG00000186788|SPATA31D3|d7a341f,ENSMMUG00000015181,,False
ENSG00000186790|FOXE3|4d1237f,ENSMMUG00000064635,FOXE3,True
ENSG00000186790|FOXE3|c9724c6,ENSMMUG00000064635,FOXE3,True
ENSG00000186790|FOXE3|c976370,,,
ENSG00000186814|ZSCAN30|05bf604,ENSMMUG00000062080;ENSMMUG00000007231,ZSCAN30;ZSCAN31,True;True
ENSG00000186814|ZSCAN30|177a883,ENSMMUG00000062080,ZSCAN30,True
ENSG00000186814|ZSCAN30|3459ca5,,,
ENSG00000186814|ZSCAN30|5dba063,ENSMMUG00000062080,ZSCAN30,True
ENSG00000186814|ZSCAN30|bd58be4,ENSMMUG00000062080,ZSCAN30,True
ENSG00000186814|ZSCAN30|c495d84,,,
ENSG00000186814|ZSCAN30|ce05b29,ENSMMUG00000062080,ZSCAN30,True
ENSG00000186818|LILRB4|4010807,ENSMMUG00000041249;ENSMMUG00000047009,;LILRB4,True;True
ENSG00000186818|LILRB4|5f4aaf7,ENSMMUG00000047009,LILRB4,True
ENSG00000186818|LILRB4|a8a3186,ENSMMUG00000047009,LILRB4,True
ENSG00000186832|KRT16|188f282,,,
ENSG00000186832|KRT16|97b3dfe,,,
ENSG00000186832|KRT16|e4b4765,ENSMMUG00000009895,KRT16,True
ENSG00000186847|KRT14|0550d69,ENSMMUG00000009895,KRT16,False
ENSG00000186847|KRT14|20dc281,,,
ENSG00000186847|KRT14|e1d53b0,ENSMMUG00000009895,KRT16,False
ENSG00000186860|KRTAP17-1|919ab9a,,,
ENSG00000186860|KRTAP17-1|e76b29b,,,
ENSG00000186860|KRTAP17-1|ee61417,ENSMMUG00000052890,KRTAP17-1,True
ENSG00000186862|PDZD7|a8b38c1,ENSMMUG00000049367;ENSMMUG00000022617,PDZD7;,True;True
ENSG00000186862|PDZD7|b245fa5,ENSMMUG00000049367;ENSMMUG00000022617,PDZD7;,True;True
ENSG00000186862|PDZD7|e50f846,,,
ENSG00000186886|OR5D3P|7227266,ENSMMUG00000063105,OR5D3P,True
ENSG00000186886|OR5D3P|851c9cd,,,
ENSG00000186886|OR5D3P|a55f08e,ENSMMUG00000063105,OR5D3P,True
ENSG00000186891|TNFRSF18|5abacf0,ENSMMUG00000014205,TNFRSF18,True
ENSG00000186891|TNFRSF18|8628aea,,,
ENSG00000186891|TNFRSF18|cdddb58,ENSMMUG00000014205,TNFRSF18,True
ENSG00000186943|OR13C8|81b218a,ENSMMUG00000052522,OR13C8,True
ENSG00000186943|OR13C8|a18247b,ENSMMUG00000052522,OR13C8,True
ENSG00000186943|OR13C8|e7eddc3,,,
ENSG00000186951|PPARA|7d7905c,ENSMMUG00000016258,PPARA,True
ENSG00000186951|PPARA|d80d8c6,ENSMMUG00000016258,PPARA,True
ENSG00000186951|PPARA|f4b9bc5,,,
ENSG00000186970|KRTAP15-1|0374457,,,
ENSG00000186970|KRTAP15-1|c9613db,ENSMMUG00000051605,KRTAP15-1,True
ENSG00000186970|KRTAP15-1|e969802,ENSMMUG00000051605,KRTAP15-1,True
ENSG00000187021|PNLIPRP1|0817cca,ENSMMUG00000002724,PNLIPRP1,True
ENSG00000187021|PNLIPRP1|0a1f783,,,
ENSG00000187021|PNLIPRP1|dd7fcd6,ENSMMUG00000002724,PNLIPRP1,True
ENSG00000187024|PTRH1|95e83cd,ENSMMUG00000016424,PTRH1,True
ENSG00000187024|PTRH1|af2a26d,ENSMMUG00000016424,PTRH1,True
ENSG00000187024|PTRH1|c036258,,,
ENSG00000187037|GPR141|54e8a99,ENSMMUG00000040368,GPR141,True
ENSG00000187037|GPR141|7787f38,ENSMMUG00000040368,GPR141,True
ENSG00000187037|GPR141|d157b1d,,,
ENSG00000187045|TMPRSS6|279dc0f,,,
ENSG00000187045|TMPRSS6|b80947d,ENSMMUG00000000151,TMPRSS6,True
ENSG00000187045|TMPRSS6|c3aaf0f,,,
ENSG00000187048|CYP4A11|1ed15a5,,,
ENSG00000187048|CYP4A11|3b7ff96,ENSMMUG00000032143,,False
ENSG00000187054|TMPRSS11A|7ea5eca,ENSMMUG00000000552,TMPRSS11A,True
ENSG00000187054|TMPRSS11A|9677190,,,
ENSG00000187054|TMPRSS11A|fc6ca81,ENSMMUG00000000552,TMPRSS11A,True
ENSG00000187066|TMEM262|1fc34bb,ENSMMUG00000057020,TMEM262,True
ENSG00000187066|TMEM262|5207fa3,ENSMMUG00000057020,TMEM262,True
ENSG00000187066|TMEM262|9a1d428,,,
ENSG00000187098|MITF|2061fdd,,,
ENSG00000187098|MITF|4492904,ENSMMUG00000002100,MITF,True
ENSG00000187098|MITF|926ded5,ENSMMUG00000002100,MITF,True
ENSG00000187098|MITF|bb8282a,ENSMMUG00000002100,MITF,True
ENSG00000187098|MITF|eedb7c3,,,
ENSG00000187116|LILRA5|48dfadc,,,
ENSG00000187116|LILRA5|4f0a881,ENSMMUG00000016577,LILRA5,True
ENSG00000187116|LILRA5|98b041e,,,
ENSG00000187144|SPATA21|486d1ef,ENSMMUG00000015898,SPATA21,True
ENSG00000187144|SPATA21|88d0dfe,,,
ENSG00000187144|SPATA21|8a7efd3,ENSMMUG00000015898,SPATA21,True
ENSG00000187144|SPATA21|93860da,ENSMMUG00000015898,SPATA21,True
ENSG00000187144|SPATA21|cad1778,ENSMMUG00000015898,SPATA21,True
ENSG00000187144|SPATA21|f927850,,,
ENSG00000187166|H1FNT|643cbe3,ENSMMUG00000051724,H1-7,True
ENSG00000187166|H1FNT|647a616,ENSMMUG00000051724,H1-7,True
ENSG00000187166|H1FNT|f51b201,,,
ENSG00000187187|ZNF546|1845c1b,,,
ENSG00000187187|ZNF546|ec70e5f,,,
ENSG00000187187|ZNF546|f9a60b4,ENSMMUG00000017191,ZNF546,True
ENSG00000187193|MT1X|419c00c,,,
ENSG00000187193|MT1X|69718fc,ENSMMUG00000056419,MT1X,True
ENSG00000187193|MT1X|fec8145,,,
ENSG00000187258|NPSR1|0c92817,ENSMMUG00000014226,NPSR1,True
ENSG00000187258|NPSR1|55f6f45,,,
ENSG00000187258|NPSR1|5e71b6f,ENSMMUG00000014226,NPSR1,True
ENSG00000187268|FAM9C|1c1583d,,,
ENSG00000187268|FAM9C|962cd5c,ENSMMUG00000051758,FAM9C,True
ENSG00000187268|FAM9C|b61c7e5,ENSMMUG00000051758,FAM9C,True
ENSG00000187288|CIDEC|7d8beab,ENSMMUG00000010350,CIDEC,True
ENSG00000187288|CIDEC|c987fab,ENSMMUG00000010350,CIDEC,True
ENSG00000187288|CIDEC|ebb4e9a,,,
ENSG00000187325|TAF9B|712eeaf,,,
ENSG00000187325|TAF9B|a369941,ENSMMUG00000012875,TAF9B,True
ENSG00000187325|TAF9B|dc285c3,ENSMMUG00000012875,TAF9B,True
ENSG00000187372|PCDHB13|1cb3f27,ENSMMUG00000049686,PCDHB13,True
ENSG00000187372|PCDHB13|4e93b8b,,,
ENSG00000187372|PCDHB13|5e2990e,,,
ENSG00000187398|LUZP2|4f267f8,ENSMMUG00000020430,LUZP2,True
ENSG00000187398|LUZP2|630c792,ENSMMUG00000020430,LUZP2,True
ENSG00000187398|LUZP2|85dedeb,,,
ENSG00000187446|CHP1|3b73bf3,ENSMMUG00000040238,CHP1,True
ENSG00000187446|CHP1|d1d761b,ENSMMUG00000052598;ENSMMUG00000040238,;CHP1,True;True
ENSG00000187446|CHP1|edf4cd4,ENSMMUG00000040238;ENSMMUG00000052598,CHP1;,True;True
ENSG00000187474|FPR3|269899d,,,
ENSG00000187474|FPR3|81154f2,ENSMMUG00000002308,FPR3,True
ENSG00000187474|FPR3|846e324,ENSMMUG00000002308,FPR3,True
ENSG00000187479|C11orf96|0b847f2,ENSMMUG00000018464,C14H11orf96,True
ENSG00000187479|C11orf96|21a225c,ENSMMUG00000018464,C14H11orf96,True
ENSG00000187479|C11orf96|359a793,,,
ENSG00000187479|C11orf96|7ee510c,,,
ENSG00000187492|CDHR4|0a9d419,ENSMMUG00000031794,nan,False
ENSG00000187492|CDHR4|130e22a,,,
ENSG00000187492|CDHR4|bb23490,,,
ENSG00000187510|C12orf74|0640850,ENSMMUG00000002243,PLEKHG7,True
ENSG00000187510|C12orf74|1b73ede,ENSMMUG00000002243,PLEKHG7,True
ENSG00000187510|C12orf74|6dfa614,ENSMMUG00000062773,nan,False
ENSG00000187510|C12orf74|d7084fe,,nan,
ENSG00000187510|C12orf74|d94f341,ENSMMUG00000002243,PLEKHG7,True
ENSG00000187510|C12orf74|e7b382e,ENSMMUG00000062773,nan,False
ENSG00000187533|PRR27|abb3f8b,,,
ENSG00000187533|PRR27|d22a2ee,,,
ENSG00000187533|PRR27|ddfc3e2,ENSMMUG00000022269,PRR27,True
ENSG00000187546|AGMO|4c9f19a,ENSMMUG00000004975,AGMO,True
ENSG00000187546|AGMO|62507c3,,,
ENSG00000187546|AGMO|7e95fb2,,,
ENSG00000187553|CYP26C1|3120841,ENSMMUG00000040561;ENSMMUG00000010874,CYP26C1;EXOC6,True;True
ENSG00000187553|CYP26C1|ac6de47,ENSMMUG00000040561,CYP26C1,True
ENSG00000187553|CYP26C1|b0cd445,ENSMMUG00000040561;ENSMMUG00000010874,CYP26C1;EXOC6,True;True
ENSG00000187581|COX8C|0307251,,,
ENSG00000187581|COX8C|14fb980,ENSMMUG00000063145,nan,False
ENSG00000187581|COX8C|3728209,,,
ENSG00000187605|TET3|080b52c,ENSMMUG00000020551,TET3,True
ENSG00000187605|TET3|500c6c5,,,
ENSG00000187605|TET3|793742f,ENSMMUG00000020551,TET3,True
ENSG00000187609|EXD3|2566809,ENSMMUG00000032154,EXD3,True
ENSG00000187609|EXD3|3196605,,,
ENSG00000187609|EXD3|349fc36,,,
ENSG00000187609|EXD3|3cda900,,,
ENSG00000187609|EXD3|5d132ae,,,
ENSG00000187612|OR5W2|28f7ce1,ENSMMUG00000016155,OR5W2,True
ENSG00000187612|OR5W2|7adc85a,,,
ENSG00000187612|OR5W2|bb08e50,ENSMMUG00000016155,OR5W2,True
ENSG00000187616|MYMK|2364f9b,,,
ENSG00000187616|MYMK|66d2b6a,ENSMMUG00000017202,MYMK,True
ENSG00000187616|MYMK|abf207b,ENSMMUG00000017202,MYMK,True
ENSG00000187624|C17orf97|3b0788e,,,
ENSG00000187624|C17orf97|9a29406,,,
ENSG00000187624|C17orf97|a28db71,,,
ENSG00000187624|C17orf97|cd83ff4,,,
ENSG00000187624|C17orf97|ed666a5,ENSMMUG00000001533,C16H17orf97,False
ENSG00000187626|ZKSCAN4|2b74aff,ENSMMUG00000054954,ZKSCAN4,True
ENSG00000187626|ZKSCAN4|5133b3d,,,
ENSG00000187626|ZKSCAN4|8e302ad,ENSMMUG00000054954,ZKSCAN4,True
ENSG00000187689|AMTN|017be35,,,
ENSG00000187689|AMTN|3c756b4,,,
ENSG00000187689|AMTN|606dcbb,ENSMMUG00000003025,AMTN,True
ENSG00000187699|C2orf88|4741b6c,,,
ENSG00000187699|C2orf88|6e12d5f,ENSMMUG00000037672,C12H2orf88,True
ENSG00000187699|C2orf88|83490fc,ENSMMUG00000037672,C12H2orf88,True
ENSG00000187715|KBTBD12|27aaa39,,,
ENSG00000187715|KBTBD12|9e0203a,ENSMMUG00000046638,KBTBD12,True
ENSG00000187715|KBTBD12|fbf0b67,ENSMMUG00000046638,KBTBD12,True
ENSG00000187726|DNAJB13|0d2ff58,,,
ENSG00000187726|DNAJB13|b0afba2,ENSMMUG00000041012,DNAJB13,True
ENSG00000187726|DNAJB13|b8eca82,ENSMMUG00000041012,DNAJB13,True
ENSG00000187741|FANCA|0a79764,ENSMMUG00000029067,FANCA,True
ENSG00000187741|FANCA|4238abe,ENSMMUG00000029067,FANCA,True
ENSG00000187741|FANCA|bdbfac8,,,
ENSG00000187747|OR52B6|471ed30,ENSMMUG00000061602,OR52B6,True
ENSG00000187747|OR52B6|87279d0,ENSMMUG00000061602,OR52B6,True
ENSG00000187747|OR52B6|dbe2221,,,
ENSG00000187764|SEMA4D|437c290,,,
ENSG00000187764|SEMA4D|4f5bc97,ENSMMUG00000008629,SEMA4D,True
ENSG00000187764|SEMA4D|5b3a259,ENSMMUG00000008629,SEMA4D,True
ENSG00000187764|SEMA4D|a73d8bf,,,
ENSG00000187764|SEMA4D|bc1ac51,,,
ENSG00000187764|SEMA4D|f1436d6,,nan,
ENSG00000187773|DIPK1C|78f9f34,ENSMMUG00000015702,DIPK1C,True
ENSG00000187773|DIPK1C|941f606,ENSMMUG00000015702,DIPK1C,True
ENSG00000187773|DIPK1C|ddb21e5,,,
ENSG00000187791|FAM205C|28d98d0,ENSMMUG00000014924,FAM205C,True
ENSG00000187791|FAM205C|d07e296,ENSMMUG00000014924,FAM205C,True
ENSG00000187791|FAM205C|fd2c767,,,
ENSG00000187801|ZFP69B|730cb64,,,
ENSG00000187801|ZFP69B|b3d0c2d,ENSMMUG00000005836,ZFP69B,True
ENSG00000187801|ZFP69B|dd08dae,ENSMMUG00000005836,ZFP69B,True
ENSG00000187806|TMEM202|759a913,ENSMMUG00000017854,TMEM202,True
ENSG00000187806|TMEM202|920cef0,,,
ENSG00000187806|TMEM202|dd8d7a4,ENSMMUG00000017854,TMEM202,True
ENSG00000187840|EIF4EBP1|17b2757,ENSMMUG00000060575,EIF4EBP1,True
ENSG00000187840|EIF4EBP1|454e8bc,ENSMMUG00000060575,EIF4EBP1,True
ENSG00000187840|EIF4EBP1|ea206ae,,,
ENSG00000187855|ASCL4|5ecc26e,ENSMMUG00000064376,ASCL4,True
ENSG00000187855|ASCL4|f225c1c,ENSMMUG00000064376,ASCL4,True
ENSG00000187855|ASCL4|ff08d6c,,,
ENSG00000187857|OR6C75|1f234a5,,,
ENSG00000187857|OR6C75|506e9e0,ENSMMUG00000049487,OR6C75,True
ENSG00000187857|OR6C75|9c32715,ENSMMUG00000049487,OR6C75,True
ENSG00000187860|CCDC157|5db1ecf,ENSMMUG00000017089,CCDC157,True
ENSG00000187860|CCDC157|75e7988,,,
ENSG00000187860|CCDC157|916db99,ENSMMUG00000017089,CCDC157,True
ENSG00000187867|PALM3|25e173f,ENSMMUG00000013539,PALM3,True
ENSG00000187867|PALM3|9a93dd6,,,
ENSG00000187867|PALM3|ec19ed1,ENSMMUG00000013539,PALM3,True
ENSG00000187889|FYB2|44fdce8,ENSMMUG00000010408,FYB2,True
ENSG00000187889|FYB2|45b41bd,,,
ENSG00000187889|FYB2|4dd1319,ENSMMUG00000010408,FYB2,True
ENSG00000187905|LRRC74B|4c8d096,ENSMMUG00000059339,nan,False
ENSG00000187905|LRRC74B|a4ce980,,,
ENSG00000187905|LRRC74B|a5d97a9,ENSMMUG00000059339,nan,False
ENSG00000187944|C2orf66|2aa5250,ENSMMUG00000054516,C12H2orf66,True
ENSG00000187944|C2orf66|5f70a1d,ENSMMUG00000054516,C12H2orf66,True
ENSG00000187944|C2orf66|a4ab04b,,,
ENSG00000187954|CYHR1|2ac6f32,ENSMMUG00000002659,CYHR1,True
ENSG00000187954|CYHR1|71694b4,ENSMMUG00000002659,CYHR1,True
ENSG00000187954|CYHR1|751df19,ENSMMUG00000002659,CYHR1,True
ENSG00000187954|CYHR1|87a94ec,ENSMMUG00000002659,CYHR1,True
ENSG00000187954|CYHR1|db52b9a,,,
ENSG00000187954|CYHR1|f443985,ENSMMUG00000002659,CYHR1,True
ENSG00000187955|COL14A1|0566ec9,ENSMMUG00000002595,COL14A1,True
ENSG00000187955|COL14A1|502a117,,,
ENSG00000187955|COL14A1|5a3273e,ENSMMUG00000002595,COL14A1,True
ENSG00000187955|COL14A1|5a9a38e,,,
ENSG00000187955|COL14A1|5b50630,ENSMMUG00000002595,COL14A1,True
ENSG00000187955|COL14A1|83cecfb,,,
ENSG00000188010|MORN2|23188d5,ENSMMUG00000021067,MORN2,True
ENSG00000188010|MORN2|86563a7,,,
ENSG00000188010|MORN2|bfe8f85,,,
ENSG00000188026|RILPL1|416ab80,ENSMMUG00000008416,RILPL1,True
ENSG00000188026|RILPL1|501ed53,ENSMMUG00000008416,RILPL1,True
ENSG00000188026|RILPL1|fdeca41,,,
ENSG00000188039|NWD1|0883f98,,,
ENSG00000188039|NWD1|11a9450,ENSMMUG00000018503,NWD1,True
ENSG00000188039|NWD1|8578aa8,ENSMMUG00000018503,NWD1,True
ENSG00000188060|RAB42|54143f1,,,
ENSG00000188060|RAB42|a81cb03,,,
ENSG00000188060|RAB42|f9f5cfb,ENSMMUG00000006559,RAB42,True
ENSG00000188112|C6orf132|8e977ce,,,
ENSG00000188112|C6orf132|c2b858f,,,
ENSG00000188112|C6orf132|f5d5d64,ENSMMUG00000042009,C4H6orf132,True
ENSG00000188130|MAPK12|14566e2,ENSMMUG00000014106,MAPK12,True
ENSG00000188130|MAPK12|64ffd1b,ENSMMUG00000014106,MAPK12,True
ENSG00000188130|MAPK12|9d582da,,,
ENSG00000188130|MAPK12|aec211c,ENSMMUG00000014106,MAPK12,True
ENSG00000188211|NCR3LG1|196e5a8,,,
ENSG00000188211|NCR3LG1|698e67c,,,
ENSG00000188211|NCR3LG1|daa90ee,ENSMMUG00000045201,NCR3LG1,True
ENSG00000188266|HYKK|1779d70,ENSMMUG00000010740;ENSMMUG00000010738,PSMA4;HYKK,True;True
ENSG00000188266|HYKK|5abf23e,ENSMMUG00000010740;ENSMMUG00000010738,PSMA4;HYKK,True;True
ENSG00000188266|HYKK|f754817,,,
ENSG00000188295|ZNF669|0571035,ENSMMUG00000058002;ENSMMUG00000065261;ENSMMUG00000049967;ENSMMUG00000058708;ENSMMUG00000053705;ENSMMUG00000063410;ENSMMUG00000023311,;;;;;;,False;False;False;False;False;False;True
ENSG00000188295|ZNF669|b71d828,ENSMMUG00000058708;ENSMMUG00000058002;ENSMMUG00000053705;ENSMMUG00000063410;ENSMMUG00000023311;ENSMMUG00000065261;ENSMMUG00000049967,;;;;;;,False;False;False;False;True;False;False
ENSG00000188295|ZNF669|ff344e8,,,
ENSG00000188306|LRRIQ4|346c651,,,
ENSG00000188306|LRRIQ4|6b43c33,ENSMMUG00000021884,LRRIQ4,True
ENSG00000188306|LRRIQ4|ebfea22,ENSMMUG00000021884,LRRIQ4,True
ENSG00000188321|ZNF559|0d9ad34,ENSMMUG00000018884;ENSMMUG00000018883,ZNF559;ZNF177,True;True
ENSG00000188321|ZNF559|8645d57,ENSMMUG00000018884,ZNF559,True
ENSG00000188321|ZNF559|f1186be,ENSMMUG00000018884,ZNF559,True
ENSG00000188338|SLC38A3|165a1bd,,,
ENSG00000188338|SLC38A3|16bc04f,ENSMMUG00000010342,SLC38A3,True
ENSG00000188338|SLC38A3|96a9827,ENSMMUG00000010342,SLC38A3,True
ENSG00000188393|CLEC2A|08550dc,ENSMMUG00000015305,CLEC2A,True
ENSG00000188393|CLEC2A|499ca35,ENSMMUG00000015305,CLEC2A,True
ENSG00000188393|CLEC2A|4e55db2,,,
ENSG00000188404|SELL|1ea024c,,,
ENSG00000188404|SELL|9da124f,ENSMMUG00000016579,SELL,True
ENSG00000188404|SELL|da05650,ENSMMUG00000016579,SELL,True
ENSG00000188408|MAGEB5|0ac9c8a,ENSMMUG00000044123,MAGEB5,True
ENSG00000188408|MAGEB5|6c6370d,ENSMMUG00000044123,MAGEB5,True
ENSG00000188408|MAGEB5|c253e18,,,
ENSG00000188488|SERPINA5|612f8f0,ENSMMUG00000011217,SERPINA5,True
ENSG00000188488|SERPINA5|b953d6a,,,
ENSG00000188488|SERPINA5|e63a83e,ENSMMUG00000011217,SERPINA5,True
ENSG00000188517|COL25A1|8900686,,,
ENSG00000188517|COL25A1|c195284,ENSMMUG00000017703,COL25A1,True
ENSG00000188517|COL25A1|d4e1567,ENSMMUG00000017703,COL25A1,True
ENSG00000188549|CCDC9B|67a37a3,ENSMMUG00000020539,CCDC9B,True
ENSG00000188549|CCDC9B|98e83eb,ENSMMUG00000020539,CCDC9B,True
ENSG00000188549|CCDC9B|b5b3b9e,,,
ENSG00000188554|NBR1|2b53f95,ENSMMUG00000010433,NBR1,True
ENSG00000188554|NBR1|3ea9f44,,,
