probe_id,Predicted hit gene id,Predicted hit gene name,Predicted hit is annotated ortholog
ENSG00000188542|DUSP28|8134dd8,ENSMMUG00000037810,DUSP28,True
ENSG00000188542|DUSP28|c201c3a,ENSMMUG00000037810,DUSP28,True
ENSG00000188559|RALGAPA2|096b45e,ENSMMUG00000018371,RALGAPA2,True
ENSG00000188559|RALGAPA2|10bf97c,ENSMMUG00000018371,RALGAPA2,True
ENSG00000188559|RALGAPA2|1504149,ENSMMUG00000018371,RALGAPA2,True
ENSG00000188566|NDOR1|0453464,ENSMMUG00000018107,NDOR1,True
ENSG00000188566|NDOR1|a74752f,ENSMMUG00000018107,NDOR1,True
ENSG00000188566|NDOR1|e457984,ENSMMUG00000018107,NDOR1,True
ENSG00000188573|FBLL1|28c701e,ENSMMUG00000012520,FBLL1,True
ENSG00000188573|FBLL1|3332deb,ENSMMUG00000012520,FBLL1,True
ENSG00000188573|FBLL1|5ac9a85,ENSMMUG00000012520,FBLL1,True
ENSG00000188580|NKAIN2|9186b67,ENSMMUG00000013322,NKAIN2,True
ENSG00000188580|NKAIN2|bd7934c,ENSMMUG00000013322,NKAIN2,True
ENSG00000188582|PAQR9|5cc5336,ENSMMUG00000003927,PAQR9,True
ENSG00000188582|PAQR9|961834a,ENSMMUG00000003927,PAQR9,True
ENSG00000188582|PAQR9|d15eaea,ENSMMUG00000003927,PAQR9,True
ENSG00000188585|CLEC20A|0c80d54,ENSMMUG00000056058,CLEC20A,True
ENSG00000188585|CLEC20A|1c6ead6,ENSMMUG00000056058,CLEC20A,True
ENSG00000188585|CLEC20A|4a52d96,ENSMMUG00000056058,CLEC20A,True
ENSG00000188603|CLN3|16d2236,ENSMMUG00000000700,CLN3,True
ENSG00000188603|CLN3|5d3fc43,ENSMMUG00000000700,CLN3,True
ENSG00000188603|CLN3|f0385a3,ENSMMUG00000000700,CLN3,True
ENSG00000188611|ASAH2|1dfad03,ENSMMUG00000007078,ASAH2,True
ENSG00000188611|ASAH2|369a1ef,ENSMMUG00000007078,ASAH2,True
ENSG00000188611|ASAH2|9a155ba,ENSMMUG00000007078,ASAH2,True
ENSG00000188613|NANOS1|6170c02,ENSMMUG00000048654,NANOS1,True
ENSG00000188613|NANOS1|824320f,ENSMMUG00000048654,NANOS1,True
ENSG00000188613|NANOS1|b11e349,ENSMMUG00000048654,NANOS1,True
ENSG00000188624|IGFL3|1b7350b,ENSMMUG00000063797,IGFL3,True
ENSG00000188624|IGFL3|dfa8433,ENSMMUG00000063797,IGFL3,True
ENSG00000188624|IGFL3|f25f068,ENSMMUG00000063797,IGFL3,True
ENSG00000188636|RTL6|2bba7fe,ENSMMUG00000051681,RTL6,True
ENSG00000188636|RTL6|605a928,ENSMMUG00000051681,RTL6,True
ENSG00000188636|RTL6|7f51a7a,ENSMMUG00000051681,RTL6,True
ENSG00000188641|DPYD|1cbed60,ENSMMUG00000020726,DPYD,True
ENSG00000188641|DPYD|28758d5,ENSMMUG00000020726,DPYD,True
ENSG00000188641|DPYD|30a068a,ENSMMUG00000020726,DPYD,True
ENSG00000188643|S100A16|3f3a90b,ENSMMUG00000045106,S100A16,True
ENSG00000188643|S100A16|e78099d,ENSMMUG00000045106,S100A16,True
ENSG00000188643|S100A16|ece2a73,ENSMMUG00000045106,S100A16,True
ENSG00000188677|PARVB|0a2ccc1,ENSMMUG00000015448,PARVB,True
ENSG00000188677|PARVB|53c0cad,ENSMMUG00000015448,PARVB,True
ENSG00000188677|PARVB|faa71e1,ENSMMUG00000015448,PARVB,True
ENSG00000188687|SLC4A5|22024f4,ENSMMUG00000015605,SLC4A5,True
ENSG00000188687|SLC4A5|8d1063e,ENSMMUG00000015605,SLC4A5,True
ENSG00000188687|SLC4A5|ea614d3,ENSMMUG00000015605,SLC4A5,True
ENSG00000188690|UROS|18dbaa1,ENSMMUG00000008539,UROS,True
ENSG00000188690|UROS|3c7dfe9,ENSMMUG00000008539,UROS,True
ENSG00000188690|UROS|d20958c,ENSMMUG00000008539,UROS,True
ENSG00000188706|ZDHHC9|0c2bc57,ENSMMUG00000020699,ZDHHC9,True
ENSG00000188706|ZDHHC9|9c9d361,ENSMMUG00000020699,ZDHHC9,True
ENSG00000188706|ZDHHC9|d60e128,ENSMMUG00000020699,ZDHHC9,True
ENSG00000188707|ZBED6CL|9158d02,ENSMMUG00000064754,ZBED6CL,True
ENSG00000188707|ZBED6CL|92d3a06,ENSMMUG00000064754,ZBED6CL,True
ENSG00000188707|ZBED6CL|bddf122,ENSMMUG00000064754,ZBED6CL,True
ENSG00000188710|QRFP|7e0b799,ENSMMUG00000064112,QRFP,True
ENSG00000188710|QRFP|c33db4a,ENSMMUG00000064112,QRFP,True
ENSG00000188710|QRFP|e4b6113,ENSMMUG00000064112,QRFP,True
ENSG00000188716|DUPD1|137df8e,ENSMMUG00000020221,DUSP29,True
ENSG00000188716|DUPD1|1830ebd,ENSMMUG00000020221,DUSP29,True
ENSG00000188716|DUPD1|5400155,ENSMMUG00000020221,DUSP29,True
ENSG00000188725|SMIM15|52609c7,ENSMMUG00000021815,SMIM15,True
ENSG00000188725|SMIM15|e1133f8,ENSMMUG00000021815,SMIM15,True
ENSG00000188725|SMIM15|ec2f50d,ENSMMUG00000021815,SMIM15,True
ENSG00000188729|OSTN|2e80450,ENSMMUG00000020068,OSTN,True
ENSG00000188729|OSTN|960885e,ENSMMUG00000020068,OSTN,True
ENSG00000188729|OSTN|f1bee53,ENSMMUG00000020068,OSTN,True
ENSG00000188730|VWC2|3c4b231,ENSMMUG00000038178,VWC2,True
ENSG00000188730|VWC2|3fcbb5a,ENSMMUG00000038178,VWC2,True
ENSG00000188730|VWC2|ea42e66,ENSMMUG00000038178,VWC2,True
ENSG00000188732|FAM221A|d764f48,ENSMMUG00000023194,FAM221A,True
ENSG00000188732|FAM221A|e544f36,ENSMMUG00000023194,FAM221A,True
ENSG00000188732|FAM221A|e66cac8,ENSMMUG00000023194,FAM221A,True
ENSG00000188735|TMEM120B|400fee6,ENSMMUG00000031504,TMEM120B,True
ENSG00000188735|TMEM120B|6156a1f,ENSMMUG00000031504,TMEM120B,True
ENSG00000188735|TMEM120B|d15fb9b,ENSMMUG00000031504,TMEM120B,True
ENSG00000188747|NOXA1|976de2f,ENSMMUG00000019602,NOXA1,True
ENSG00000188747|NOXA1|a789e1e,ENSMMUG00000019602,NOXA1,True
ENSG00000188747|NOXA1|eaa7aea,ENSMMUG00000019602,NOXA1,True
ENSG00000188760|TMEM198|0baf25c,ENSMMUG00000013241,TMEM198,True
ENSG00000188760|TMEM198|4c95c4e,ENSMMUG00000013241,TMEM198,True
ENSG00000188760|TMEM198|b7b493a,ENSMMUG00000013241,TMEM198,True
ENSG00000188761|BCL2L15|4630e8d,ENSMMUG00000006787,BCL2L15,True
ENSG00000188763|FZD9|526816b,ENSMMUG00000047984,FZD9,True
ENSG00000188763|FZD9|74e1ad5,ENSMMUG00000047984,FZD9,True
ENSG00000188763|FZD9|b01dc4c,ENSMMUG00000047984,FZD9,True
ENSG00000188766|SPRED3|0c2e7c1,ENSMMUG00000022975,SPRED3,True
ENSG00000188766|SPRED3|1d5f939,ENSMMUG00000022975,SPRED3,True
ENSG00000188766|SPRED3|a0711c8,ENSMMUG00000022975,SPRED3,True
ENSG00000188778|ADRB3|08abf69,ENSMMUG00000005876,ADRB3,True
ENSG00000188778|ADRB3|8d6a745,ENSMMUG00000005876,ADRB3,True
ENSG00000188778|ADRB3|fafe390,ENSMMUG00000005876,ADRB3,True
ENSG00000188779|SKOR1|250e476,ENSMMUG00000014485,SKOR1,True
ENSG00000188779|SKOR1|c65a081,ENSMMUG00000014485,SKOR1,True
ENSG00000188779|SKOR1|f2ac98e,ENSMMUG00000014485,SKOR1,True
ENSG00000188783|PRELP|2dfce7c,ENSMMUG00000021641,PRELP,True
ENSG00000188783|PRELP|8245279,ENSMMUG00000021641,PRELP,True
ENSG00000188783|PRELP|9e50c11,ENSMMUG00000021641,PRELP,True
ENSG00000188784|PLA2G2E|3c15285,ENSMMUG00000053964,PLA2G2E,True
ENSG00000188784|PLA2G2E|87d4735,ENSMMUG00000053964,PLA2G2E,True
ENSG00000188784|PLA2G2E|b383335,ENSMMUG00000053964,PLA2G2E,True
ENSG00000188786|MTF1|ba31e97,ENSMMUG00000023275,MTF1,True
ENSG00000188786|MTF1|e2bfb99,ENSMMUG00000023275,MTF1,True
ENSG00000188786|MTF1|e7618ce,ENSMMUG00000023275,MTF1,True
ENSG00000188800|TMCO2|0096e6a,ENSMMUG00000052510,TMCO2,True
ENSG00000188800|TMCO2|893a923,ENSMMUG00000052510,TMCO2,True
ENSG00000188800|TMCO2|ae21836,ENSMMUG00000052510,TMCO2,True
ENSG00000188803|SHISA6|1d527fd,ENSMMUG00000018538,SHISA6,True
ENSG00000188803|SHISA6|61134c4,ENSMMUG00000018538,SHISA6,True
ENSG00000188803|SHISA6|b33232b,ENSMMUG00000018538,SHISA6,True
ENSG00000188807|TMEM201|117ed3d,ENSMMUG00000043999,TMEM201,True
ENSG00000188807|TMEM201|15ad477,ENSMMUG00000043999,TMEM201,True
ENSG00000188807|TMEM201|74d4078,ENSMMUG00000043999,TMEM201,True
ENSG00000188811|NHLRC3|051eee8,ENSMMUG00000002113,NHLRC3,True
ENSG00000188811|NHLRC3|1767735,ENSMMUG00000002113,NHLRC3,True
ENSG00000188811|NHLRC3|643e72c,ENSMMUG00000002113,NHLRC3,True
ENSG00000188816|HMX2|1b5ab4d,ENSMMUG00000053104,HMX2,True
ENSG00000188816|HMX2|7309835,ENSMMUG00000053104,HMX2,True
ENSG00000188816|HMX2|c2ffa30,ENSMMUG00000053104,HMX2,True
ENSG00000188822|CNR2|14f04da,ENSMMUG00000004217,CNR2,True
ENSG00000188822|CNR2|9ef026d,ENSMMUG00000004217,CNR2,True
ENSG00000188822|CNR2|bcdd0cd,ENSMMUG00000004217,CNR2,True
ENSG00000188828|GLRA4|581d166,ENSMMUG00000006113,GLRA4,True
ENSG00000188828|GLRA4|6c7d964,ENSMMUG00000006113,GLRA4,True
ENSG00000188828|GLRA4|9706e43,ENSMMUG00000006113,GLRA4,True
ENSG00000188833|ENTPD8|1b4f585,ENSMMUG00000019604,ENTPD8,True
ENSG00000188833|ENTPD8|82458c9,ENSMMUG00000019604,ENTPD8,True
ENSG00000188833|ENTPD8|b02f29f,ENSMMUG00000019604,ENTPD8,True
ENSG00000188848|BEND4|72144e5,ENSMMUG00000015808,BEND4,True
ENSG00000188848|BEND4|b867ef7,ENSMMUG00000015808,BEND4,True
ENSG00000188848|BEND4|e4988b0,ENSMMUG00000015808,BEND4,True
ENSG00000188859|FAM78B|089943c,ENSMMUG00000057426,FAM78B,True
ENSG00000188859|FAM78B|0f20d48,ENSMMUG00000057426,FAM78B,True
ENSG00000188859|FAM78B|f1311e5,ENSMMUG00000057426,FAM78B,True
ENSG00000188869|TMC3|5e20c69,ENSMMUG00000011564,TMC3,True
ENSG00000188869|TMC3|a4dbf53,ENSMMUG00000011564,TMC3,True
ENSG00000188869|TMC3|b671d75,ENSMMUG00000011564,TMC3,True
ENSG00000188895|MSL1|2d19306,ENSMMUG00000022315,MSL1,True
ENSG00000188895|MSL1|8008496,ENSMMUG00000022315,MSL1,True
ENSG00000188895|MSL1|bb45384,ENSMMUG00000022315,MSL1,True
ENSG00000188897|AC099489.1|5de58d8,ENSMMUG00000000566,nan,True
ENSG00000188897|AC099489.1|933d0f3,ENSMMUG00000000566,nan,True
ENSG00000188897|AC099489.1|d448816,ENSMMUG00000000566,nan,True
ENSG00000188906|LRRK2|37759f7,ENSMMUG00000015857,LRRK2,True
ENSG00000188906|LRRK2|40185d3,ENSMMUG00000015857,LRRK2,True
ENSG00000188906|LRRK2|e033c37,ENSMMUG00000015857,LRRK2,True
ENSG00000188909|BSX|130a1a6,ENSMMUG00000060529,BSX,True
ENSG00000188909|BSX|c1944d8,ENSMMUG00000060529,BSX,True
ENSG00000188909|BSX|e5097fb,ENSMMUG00000060529,BSX,True
ENSG00000188910|GJB3|6369e03,ENSMMUG00000022677,GJB3,True
ENSG00000188910|GJB3|b847a56,ENSMMUG00000022677,GJB3,True
ENSG00000188910|GJB3|ee5084f,ENSMMUG00000022677,GJB3,True
ENSG00000188916|INSYN2A|00dc2db,ENSMMUG00000018550,INSYN2A,True
ENSG00000188916|INSYN2A|467bbf4,ENSMMUG00000018550,INSYN2A,True
ENSG00000188916|INSYN2A|65020cf,ENSMMUG00000018550,INSYN2A,True
ENSG00000188921|HACD4|7ffeb7e,ENSMMUG00000019068,HACD4,True
ENSG00000188921|HACD4|9476599,ENSMMUG00000019068,HACD4,True
ENSG00000188921|HACD4|9b4e090,ENSMMUG00000019068,HACD4,True
ENSG00000188931|CFAP126|6dc59e6,ENSMMUG00000008251,CFAP126,True
ENSG00000188931|CFAP126|fa001ea,ENSMMUG00000008251,CFAP126,True
ENSG00000188931|CFAP126|fdf7450,ENSMMUG00000008251,CFAP126,True
ENSG00000188937|NYX|141a9d8,ENSMMUG00000005304,NYX,True
ENSG00000188937|NYX|28fec8a,ENSMMUG00000005304,NYX,True
ENSG00000188937|NYX|5a113b6,ENSMMUG00000005304,NYX,True
ENSG00000188959|C9orf152|1e2afcf,ENSMMUG00000052156,C15H9orf152,True
ENSG00000188959|C9orf152|8ba752a,ENSMMUG00000052156,C15H9orf152,True
ENSG00000188959|C9orf152|faf14fb,ENSMMUG00000052156,C15H9orf152,True
ENSG00000188976|NOC2L|199f6ec,ENSMMUG00000015800,NOC2L,True
ENSG00000188976|NOC2L|95b770b,ENSMMUG00000015800,NOC2L,True
ENSG00000188976|NOC2L|e191323,ENSMMUG00000015800,NOC2L,True
ENSG00000188981|MSANTD1|70f7ae4,ENSMMUG00000008398,MSANTD1,True
ENSG00000188981|MSANTD1|aaa07d3,ENSMMUG00000008398,MSANTD1,True
ENSG00000188981|MSANTD1|e60c3f6,ENSMMUG00000008398,MSANTD1,True
ENSG00000188986|NELFB|63d3c41,ENSMMUG00000004942,NELFB,True
ENSG00000188986|NELFB|ae347cc,ENSMMUG00000004942,NELFB,True
ENSG00000188986|NELFB|b70dcb2,ENSMMUG00000004942,NELFB,True
ENSG00000188991|SLC15A5|1fb2650,ENSMMUG00000002358,SLC15A5,True
ENSG00000188991|SLC15A5|3cfc401,ENSMMUG00000002358,SLC15A5,True
ENSG00000188991|SLC15A5|549aa89,ENSMMUG00000002358,SLC15A5,True
ENSG00000188994|ZNF292|12d6d68,ENSMMUG00000022458,ZNF292,True
ENSG00000188994|ZNF292|3757396,ENSMMUG00000022458,ZNF292,True
ENSG00000188994|ZNF292|acd992b,ENSMMUG00000022458,ZNF292,True
ENSG00000188994|ZNF292|cd285cf,ENSMMUG00000022458,ZNF292,True
ENSG00000188994|ZNF292|d12c20d,ENSMMUG00000022458,ZNF292,True
ENSG00000188996|HUS1B|76a3507,ENSMMUG00000023562,HUS1B,True
ENSG00000188996|HUS1B|c30115c,ENSMMUG00000023562,HUS1B,True
ENSG00000188996|HUS1B|db7bdf7,ENSMMUG00000023562,HUS1B,True
ENSG00000188997|KCTD21|38a945a,ENSMMUG00000017473,KCTD21,True
ENSG00000188997|KCTD21|6347eb2,ENSMMUG00000017473,KCTD21,True
ENSG00000188997|KCTD21|b9419ab,ENSMMUG00000017473,KCTD21,True
ENSG00000189007|ADAT2|72fc21e,ENSMMUG00000050165,ADAT2,True
ENSG00000189007|ADAT2|df7fb11,ENSMMUG00000050165,ADAT2,True
ENSG00000189007|ADAT2|f80b2cf,ENSMMUG00000050165,ADAT2,True
ENSG00000189013|KIR2DL4|7c8bce3,ENSMMUG00000001519,KIR2DL4,True
ENSG00000189043|NDUFA4|aae91a5,ENSMMUG00000020894,NDUFA4,True
ENSG00000189043|NDUFA4|c3a56d0,ENSMMUG00000020894,NDUFA4,True
ENSG00000189045|ANKDD1B|1781fc3,ENSMMUG00000061069,ANKDD1B,True
ENSG00000189045|ANKDD1B|6c6191f,ENSMMUG00000061069,ANKDD1B,True
ENSG00000189045|ANKDD1B|fae2374,ENSMMUG00000061069,ANKDD1B,True
ENSG00000189050|RNFT1|0d8e775,ENSMMUG00000009203,RNFT1,True
ENSG00000189050|RNFT1|60d01f0,ENSMMUG00000009203,RNFT1,True
ENSG00000189050|RNFT1|7160b1b,ENSMMUG00000009203,RNFT1,True
ENSG00000189056|RELN|132847d,ENSMMUG00000048420,RELN,True
ENSG00000189056|RELN|a7abe68,ENSMMUG00000048420,RELN,True
ENSG00000189056|RELN|c8ad94a,ENSMMUG00000048420,RELN,True
ENSG00000189057|FAM111B|32f9fe6,ENSMMUG00000010273,FAM111B,True
ENSG00000189057|FAM111B|b9b6daf,ENSMMUG00000010273,FAM111B,True
ENSG00000189057|FAM111B|dcc4475,ENSMMUG00000010273,FAM111B,True
ENSG00000189060|H1F0|6ef3f39,ENSMMUG00000048560,H1-0,True
ENSG00000189060|H1F0|b64e169,ENSMMUG00000048560,H1-0,True
ENSG00000189060|H1F0|dde5ce2,ENSMMUG00000048560,H1-0,True
ENSG00000189079|ARID2|14fd2d6,ENSMMUG00000015962,ARID2,True
ENSG00000189079|ARID2|62e1dc0,ENSMMUG00000015962,ARID2,True
ENSG00000189079|ARID2|f2432f5,ENSMMUG00000015962,ARID2,True
ENSG00000189091|SF3B3|a149279,ENSMMUG00000017812,SF3B3,True
ENSG00000189091|SF3B3|ca44574,ENSMMUG00000017812,SF3B3,True
ENSG00000189091|SF3B3|ecc6100,ENSMMUG00000017812,SF3B3,True
ENSG00000189108|IL1RAPL2|b377340,ENSMMUG00000006683,IL1RAPL2,True
ENSG00000189108|IL1RAPL2|c29d565,ENSMMUG00000006683,IL1RAPL2,True
ENSG00000189108|IL1RAPL2|f49223c,ENSMMUG00000006683,IL1RAPL2,True
ENSG00000189114|BLOC1S3|2096ba7,ENSMMUG00000022934,BLOC1S3,True
ENSG00000189114|BLOC1S3|8686c13,ENSMMUG00000022934,BLOC1S3,True
ENSG00000189114|BLOC1S3|dd642ba,ENSMMUG00000022934,BLOC1S3,True
ENSG00000189120|SP6|6093480,ENSMMUG00000061952,SP6,True
ENSG00000189120|SP6|68a3b0a,ENSMMUG00000061952,SP6,True
ENSG00000189120|SP6|d4d5103,ENSMMUG00000061952,SP6,True
ENSG00000189127|ANKRD34B|2a9e063,ENSMMUG00000019460,ANKRD34B,True
ENSG00000189127|ANKRD34B|80e96a7,ENSMMUG00000019460,ANKRD34B,True
ENSG00000189127|ANKRD34B|9407417,ENSMMUG00000019460,ANKRD34B,True
ENSG00000189143|CLDN4|4e8790e,ENSMMUG00000044653,CLDN4,True
ENSG00000189143|CLDN4|55d2a55,ENSMMUG00000044653,CLDN4,True
ENSG00000189143|CLDN4|6a3800b,ENSMMUG00000044653,CLDN4,True
ENSG00000189159|JPT1|b63eadc,ENSMMUG00000046429,JPT1,True
ENSG00000189164|ZNF527|15a8e0c,ENSMMUG00000022128,ZNF527,True
ENSG00000189164|ZNF527|28e9147,ENSMMUG00000022128,ZNF527,True
ENSG00000189164|ZNF527|5cf6768,ENSMMUG00000022128,ZNF527,True
ENSG00000189167|ZAR1L|1a5d416,ENSMMUG00000038997,ZAR1L,True
ENSG00000189167|ZAR1L|8f0b85f,ENSMMUG00000038997,ZAR1L,True
ENSG00000189167|ZAR1L|fbef82d,ENSMMUG00000038997,ZAR1L,True
ENSG00000189181|OR14I1|19b9b2c,ENSMMUG00000055842,OR14I1,True
ENSG00000189181|OR14I1|3eeb71d,ENSMMUG00000055842,OR14I1,True
ENSG00000189181|OR14I1|539980f,ENSMMUG00000055842,OR14I1,True
ENSG00000189182|KRT77|168f43c,ENSMMUG00000045353,KRT77,True
ENSG00000189182|KRT77|6852919,ENSMMUG00000045353,KRT77,True
ENSG00000189182|KRT77|7726b31,ENSMMUG00000045353,KRT77,True
ENSG00000189184|PCDH18|19fdf37,ENSMMUG00000008362,PCDH18,True
ENSG00000189184|PCDH18|47955dc,ENSMMUG00000008362,PCDH18,True
ENSG00000189184|PCDH18|e686eb6,ENSMMUG00000008362,PCDH18,True
ENSG00000189186|DCAF8L2|ac98ecc,ENSMMUG00000003918,DCAF8L1,True
ENSG00000189186|DCAF8L2|d977a20,ENSMMUG00000003918,DCAF8L1,True
ENSG00000189186|DCAF8L2|ed38834,ENSMMUG00000003918,DCAF8L1,True
ENSG00000189195|BTBD8|415c5e2,ENSMMUG00000007180,BTBD8,True
ENSG00000189195|BTBD8|44caf84,ENSMMUG00000007180,BTBD8,True
ENSG00000189195|BTBD8|6b690cb,ENSMMUG00000007180,BTBD8,True
ENSG00000189195|BTBD8|dc76007,ENSMMUG00000007180,BTBD8,True
ENSG00000189195|BTBD8|e83068b,ENSMMUG00000007180,BTBD8,True
ENSG00000189195|BTBD8|ff98fd1,ENSMMUG00000007180,BTBD8,True
ENSG00000189221|MAOA|442ae61,ENSMMUG00000019489,MAOA,True
ENSG00000189221|MAOA|9672c5e,ENSMMUG00000019489,MAOA,True
ENSG00000189221|MAOA|bb72a3d,ENSMMUG00000019489,MAOA,True
ENSG00000189233|NUGGC|2f13d73,ENSMMUG00000001040,NUGGC,True
ENSG00000189233|NUGGC|494eee5,ENSMMUG00000001040,NUGGC,True
ENSG00000189233|NUGGC|531b576,ENSMMUG00000001040,NUGGC,True
ENSG00000189266|PNRC2|6084dd0,ENSMMUG00000013783,PNRC2,True
ENSG00000189266|PNRC2|e89fb56,ENSMMUG00000013783,PNRC2,True
ENSG00000189280|GJB5|0c62100,ENSMMUG00000001859,GJB5,True
ENSG00000189280|GJB5|7d59c76,ENSMMUG00000001859,GJB5,True
ENSG00000189280|GJB5|dffdcb8,ENSMMUG00000001859,GJB5,True
ENSG00000189283|FHIT|94444b9,ENSMMUG00000012832,FHIT,True
ENSG00000189283|FHIT|e95421f,ENSMMUG00000012832,FHIT,True
ENSG00000189299|FOXR2|0fe6a76,ENSMMUG00000061763,FOXR2,True
ENSG00000189299|FOXR2|4652a35,ENSMMUG00000061763,FOXR2,True
ENSG00000189299|FOXR2|c59e6e8,ENSMMUG00000061763,FOXR2,True
ENSG00000189308|LIN54|5588515,ENSMMUG00000008514,LIN54,True
ENSG00000189308|LIN54|5f7c293,ENSMMUG00000008514,LIN54,True
ENSG00000189308|LIN54|f07d9ce,ENSMMUG00000008514,LIN54,True
ENSG00000189319|FAM53B|50def71,ENSMMUG00000015216,FAM53B,True
ENSG00000189319|FAM53B|e51c613,ENSMMUG00000015216,FAM53B,True
ENSG00000189319|FAM53B|e74d6d8,ENSMMUG00000015216,FAM53B,True
ENSG00000189320|FAM180A|109608d,ENSMMUG00000062033,FAM180A,True
ENSG00000189320|FAM180A|19827ad,ENSMMUG00000062033,FAM180A,True
ENSG00000189320|FAM180A|9c846b1,ENSMMUG00000062033,FAM180A,True
ENSG00000189350|TOGARAM2|374d113,ENSMMUG00000004324,TOGARAM2,True
ENSG00000189350|TOGARAM2|9fe91b5,ENSMMUG00000004324,TOGARAM2,True
ENSG00000189350|TOGARAM2|f822592,ENSMMUG00000004324,TOGARAM2,True
ENSG00000189362|NEMP2|703b7bc,ENSMMUG00000055235,NEMP2,True
ENSG00000189362|NEMP2|849512d,ENSMMUG00000055235,NEMP2,True
ENSG00000189362|NEMP2|be8122e,ENSMMUG00000055235,NEMP2,True
ENSG00000189367|KIAA0408|c576c57,ENSMMUG00000048882,KIAA0408,True
ENSG00000189367|KIAA0408|d993a57,ENSMMUG00000048882,KIAA0408,True
ENSG00000189367|KIAA0408|f38ebfd,ENSMMUG00000048882,KIAA0408,True
ENSG00000189376|C8orf76|2995533,ENSMMUG00000037751,C8H8orf76,True
ENSG00000189376|C8orf76|389cd86,ENSMMUG00000037751,C8H8orf76,True
ENSG00000189376|C8orf76|bcafbf0,ENSMMUG00000037751,C8H8orf76,True
ENSG00000189377|CXCL17|a94cffc,ENSMMUG00000058656,CXCL17,True
ENSG00000189377|CXCL17|ae62505,ENSMMUG00000058656,CXCL17,True
ENSG00000189377|CXCL17|b789e35,ENSMMUG00000058656,CXCL17,True
ENSG00000189401|OTUD6A|1ca75dd,ENSMMUG00000061393,OTUD6A,True
ENSG00000189401|OTUD6A|2710f5e,ENSMMUG00000061393,OTUD6A,True
ENSG00000189401|OTUD6A|d28b8b9,ENSMMUG00000061393,OTUD6A,True
ENSG00000189420|ZFP92|41fb2ed,ENSMMUG00000057937,ZFP92,True
ENSG00000189420|ZFP92|96cbb11,ENSMMUG00000057937,ZFP92,True
ENSG00000189420|ZFP92|b5ea3d5,ENSMMUG00000057937,ZFP92,True
ENSG00000189431|RASSF10|1bbf09e,ENSMMUG00000031015,RASSF10,True
ENSG00000189431|RASSF10|77a190d,ENSMMUG00000031015,RASSF10,True
ENSG00000189431|RASSF10|e785159,ENSMMUG00000031015,RASSF10,True
ENSG00000196074|SYCP2|7932e86,ENSMMUG00000016294,SYCP2,True
ENSG00000196074|SYCP2|cbc5b8d,ENSMMUG00000016294,SYCP2,True
ENSG00000196074|SYCP2|f95f568,ENSMMUG00000016294,SYCP2,True
ENSG00000196083|IL1RAP|079bced,ENSMMUG00000022562,IL1RAP,True
ENSG00000196083|IL1RAP|76ddf19,ENSMMUG00000022562,IL1RAP,True
ENSG00000196083|IL1RAP|c77cf09,ENSMMUG00000022562,IL1RAP,True
ENSG00000196090|PTPRT|11cad13,ENSMMUG00000001108,PTPRT,True
ENSG00000196090|PTPRT|41da04f,ENSMMUG00000001108,PTPRT,True
ENSG00000196090|PTPRT|67b084e,ENSMMUG00000001108,PTPRT,True
ENSG00000196090|PTPRT|784b687,ENSMMUG00000001108,PTPRT,True
ENSG00000196090|PTPRT|89c5f17,ENSMMUG00000001108,PTPRT,True
ENSG00000196090|PTPRT|988ad82,ENSMMUG00000001108,PTPRT,True
ENSG00000196092|PAX5|0635b60,ENSMMUG00000019639,PAX5,True
ENSG00000196092|PAX5|d1ec149,ENSMMUG00000019639,PAX5,True
ENSG00000196092|PAX5|d589364,ENSMMUG00000019639,PAX5,True
ENSG00000196099|OR6M1|2cf458f,ENSMMUG00000057944,OR6M1,True
ENSG00000196099|OR6M1|5f54bb7,ENSMMUG00000057944,OR6M1,True
ENSG00000196099|OR6M1|b28c42c,ENSMMUG00000057944,OR6M1,True
ENSG00000196104|SPOCK3|0ba6aae,ENSMMUG00000006851,SPOCK3,True
ENSG00000196104|SPOCK3|61493ec,ENSMMUG00000006851,SPOCK3,True
ENSG00000196104|SPOCK3|6aea3d2,ENSMMUG00000006851,SPOCK3,True
ENSG00000196110|ZNF699|10f2a00,ENSMMUG00000018887,ZNF699,True
ENSG00000196110|ZNF699|28423a6,ENSMMUG00000018887,ZNF699,True
ENSG00000196110|ZNF699|5621983,ENSMMUG00000018887,ZNF699,True
ENSG00000196116|TDRD7|5411b06,ENSMMUG00000012275,TDRD7,True
ENSG00000196116|TDRD7|d399d66,ENSMMUG00000012275,TDRD7,True
ENSG00000196116|TDRD7|e915b0c,ENSMMUG00000012275,TDRD7,True
ENSG00000196119|OR8A1|07a2a59,ENSMMUG00000008472,OR8A1,True
ENSG00000196119|OR8A1|46f6439,ENSMMUG00000008472,OR8A1,True
ENSG00000196119|OR8A1|5854b89,ENSMMUG00000008472,OR8A1,True
ENSG00000196123|KIAA0895L|0428c62,ENSMMUG00000020266,KIAA0895L,True
ENSG00000196123|KIAA0895L|5d9e765,ENSMMUG00000020266,KIAA0895L,True
ENSG00000196123|KIAA0895L|79cf68d,ENSMMUG00000020266,KIAA0895L,True
ENSG00000196132|MYT1|260138b,ENSMMUG00000002315,MYT1,True
ENSG00000196132|MYT1|80913f5,ENSMMUG00000002315,MYT1,True
ENSG00000196132|MYT1|c8158a9,ENSMMUG00000002315,MYT1,True
